,case_id,HHID,property_use_type,who_owns_property_in_household,who_owns_property_in_household_2,who_outside_household_owns_property,who_outside_household_owns_property_2,who_owns_property_in_household_3,who_owns_property_in_household_4,anyone_else_outside_household_owns_property,type_of_ownership_document,other_type_of_ownership_document,able_to_provide_ownership_document,amount_owner_could_receive_if_sold,amount_owner_could_receive_in_rent,rent_time_unit,user_pays_land_rent,total_amount_paid_in_land_rent_during_last,have_to_pay_property_taxes,total_amount_paid_in_property_taxes_during_last,amount_paid_to_rent_property,rent_time_unit_2,age_of_dwelling,type_of_construction_materials,outer_walls_material,other_outer_walls_material,type_of_roof,other_type_of_roof,type_of_floor,other_type_of_floor,num_rooms_occupied,lighting_fuel_source,other_lighting_fuel_source,cooking_fuel_source,other_cooking_fuel_source,ever_use_firewood_for_fuel,ever_collect_firewood,where_collect_firewood,other_where_collect_firewood,time_taken_to_walk_from_dwelling_to_where_collect_firewood,time_unit_for_walking_to_collect_firewood,of_firewood_used_how_much_collected,total_value_of_firewood_used_in_past_week,hh_f19,in_event_of_blackout_source_of_light,other_in_event_of_blackout_source_of_light,in_event_of_blackout_source_of_cooking_fuel,other_in_event_of_blackout_source_of_cooking_fuel,electricity_via_escom,weeks_to_wait_until_connection_worked,unofficial_fee_paid_for_connection,frequency_of_blackouts_in_last_year,amount_paid_for_electricity,escom_is_responsive,satisfied_with_escom,cost_of_electricity_time,cost_of_electricity_time_unit,does_village_have_electricity,main_reason_not_having_electricity,other_main_reason_not_having_electricity,amount_of_time_waited_for_electricity,time_unit_for_waiting_for_electricity,is_there_a_mtl_telephone_in_unit,total_cost_for_mtl_telephone_service_over_last_period,amount_of_time_telephone_cost_paid_for,time_unit_for_telephone_cost_paid_for,num_working_cell_phones_in_household,total_cost_for_cell_phone_service_over_last_period,hh_f35_1,hh_f35_2,hh_f35_3,hh_f36,drinking_water_source,hh_f36_1oth,hh_f36_oth,hh_f37,hh_f38_1a,hh_f38_1b,hh_f38a,hh_f38b,hh_f39,hh_f40,hh_f40_1,hh_f40_2,hh_f40_3,hh_f40_4,hh_f40_2_oth,type_of_toilet,hh_f41_oth,hh_f41_1,hh_f41_2,hh_f41_2oth,hh_f41_3,hh_f41_4,hh_f41_5,hh_f41_6,hh_f41b,hh_f42_1,hh_f43,hh_f43_oth,hh_f44,hh_f45,hh_f47,hh_f48,hh_f49,hh_f50,hh_f51a,hh_f51b,hh_f51c,hh_f52,hh_f53,hh_f54,hh_f55a,hh_f55b,hh_f55c,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01,hhsize,survey_year,survey_month,rent_per_month,log_rent,predicted_rent,residuals,outliers
1885,107362180147,79300966d8654b65b63ec058a4b3b504,RENTED,,,,,,,,,,,,,,NO,,NO,,200000.0,MONTH,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,4,ELECTRICITY,,GAS,,NO,,,,,,,,YES,SOLAR,,GAS,,YES,9999.0,NO,Several times a week,50000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,4,80000.0,0.0,30000.0,50000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,70000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,YES,,YES,2.0,NO,,,,NO,,NO,,,,10736218,North,Mzuzu City,URBAN,2020-02-23,103.825837801,10736,218,0147,NO,,15,42,NO,Yes,NO,NO,NO,9.0,2020,2,200000.0,12.206072645530174,54636.679553286616,145363.3204467134,True
1977,107382240155,0523bef9948b4451ada8036536ee536d,RENTED,,,,,,,,,,,,,,NO,,NO,,209000.0,MONTH,5,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,4,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,GAS,,YES,9999.0,NO,Several times a week,40000.0,AGREE,SATISFIED,1.0,MONTH,,,,,,NO,,,,2,90000.0,0.0,30000.0,60000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,36000.0,2.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,10738224,North,Mzuzu City,URBAN,2020-01-15,108.112327519,10738,224,0155,NO,,15,53,NO,Yes,NO,NO,NO,5.0,2020,1,209000.0,12.250089530946948,101729.87659387264,107270.12340612736,True
5589,210334510097,79f89a4410c54ef2b7065fac1a5c968b,RENTED,,,,,,,,,,,,,,NO,,NO,,300000.0,MONTH,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,TILE,,3,ELECTRICITY,,GAS,,NO,,,,,,,,YES,TORCH,,GAS,,YES,9999.0,NO,Several times a week,5000.0,AGREE,NEITHER SATISFIED NOR DISSATISFIED,1.0,MONTH,,,,,,NO,,,,2,50000.0,0.0,20000.0,30000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,12000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,1.0,NO,,,,NO,,NO,,,,21033451,Central,Lilongwe City,URBAN,2019-10-05,536.3043745,21033,451,0097,YES,Dwelling found but no household member could be found,18,7,NO,No,NO,NO,NO,1.0,2019,10,300000.0,12.611537753638338,114505.13298031926,185494.86701968074,True
5592,210334510124,64273540f7f5472aaeb52dcba27bfa41,RENTED,,,,,,,,,,,,,,NO,,NO,,300000.0,MONTH,999,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,2,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,OTHER (SPECIFY),INVETOR,GAS,,YES,9999.0,NO,Several times a month,35000.0,STRONGLY DISAGREE,DISSATISFIED,3.0,WEEK,,,,,,NO,,,,3,135000.0,0.0,35000.0,100000.0,PIPED INTO DWELLING,PIPED INTO YARD/PLOT,,,68000.0,2.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,YES,NO,,YES,1.0,YES,2.0,3.0,,NO,,NO,,,,21033451,Central,Lilongwe City,URBAN,2019-09-17,536.3043745,21033,451,0124,NO,,18,89,NO,Yes,NO,NO,NO,3.0,2019,9,300000.0,12.611537753638338,34875.52495026288,265124.47504973714,True
5757,210554610172,c350d110da6a4a16976bc60fb1aefe07,RENTED,,,,,,,,,,,,,,NO,,NO,,250000.0,MONTH,3,PERMANENT,BURNT BRICKS,,CLAY TILES,,TILE,,4,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,TORCH,,CHARCOAL,,YES,9999.0,NO,Several times a week,16000.0,NEUTRAL,NEITHER SATISFIED NOR DISSATISFIED,1.0,MONTH,,,,,,NO,,,,2,15000.0,0.0,5000.0,10000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,6000.0,0.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to pit latrine,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",YES,2.0,YES,1.0,2.0,,YES,2.0,YES,1.0,2.0,,21055461,Central,Lilongwe City,URBAN,2019-07-08,272.4416946128,21055,461,0172,NO,,11,49,YES,Yes,NO,NO,NO,8.0,2019,7,250000.0,12.429216196844383,95242.93545174805,154757.06454825195,True
5821,210664650329,176f2bc7ae1b43289de22f62ad9baef9,RENTED,,,,,,,,,,,,,,NO,,NO,,12000.0,DAY,999,SEMI-PERMANENT,MUD BRICK(UNFIRED),,IRON SHEETS,,SMOOTH CEMENT,,2,BATTERY/DRY CELL(TORCH),,CHARCOAL,,NO,,,,,,,,NO,,,,,,,,,,,,,,YES,CONNECTION/WIRING FEE UNAFFORDABLE,,,,NO,,,,1,2900.0,400.0,0.0,2500.0,COMMUNAL STANDPIPE,COMMUNAL STANDPIPE,,,9000.0,5.0,MINUTE,5,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,YES,shared with known households (not public),Number of households (if less than 10),Yes,NO,RUBBISH PIT,,YES,YES,"YES, FOR ALL CHILDREN UNDER FIVE",NO,,NO,,,,NO,,NO,,,,21066465,Central,Lilongwe City,URBAN,2019-06-18,427.77160369259997,21066,465,0329,NO,,18,90,NO,No,NO,YES,NO,5.0,2019,6,365280.0,12.808419461763622,7708.299930082514,357571.7000699175,True
5600,210334510265,54e09d98f7bf4f45bd2e660d8bf2091a,OWNED,1.0,,,,,,NO,"YES, A TITLE DEED",,NO,400000000.0,2000000.0,MONTH,NO,,YES,71000.0,,,24,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,8,ELECTRICITY,,ELECTRICITY,,NO,,,,,,,,YES,OTHER (SPECIFY),GENERATOR,OTHER (SPECIFY),ELECTRICITY,YES,2.0,NO,Never,300000.0,STRONGLY AGREE,VERY SATISFIED,1.0,MONTH,,,,,,YES,25000.0,1.0,MONTH,1,200000.0,0.0,50000.0,150000.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,200000.0,1.0,MINUTE,99,,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,Yes,Removed by service provider To don’t know where,,In own  dwelling,NO,,,,YES WITH SOAP,COLLECTED FROM RUBBISH BIN,,YES,YES,,YES,1.0,YES,1.0,,,YES,1.0,YES,1.0,,,21033451,Central,Lilongwe City,URBAN,2019-09-10,536.3043745,21033,451,0265,NO,,18,90,NO,No,YES,NO,NO,1.0,2019,9,2000000.0,,62938.680396513824,1937061.3196034862,True
5426,209084410006,8dbc0a2fbcb448c08150825edce3f4aa,OWNED,1.0,,,,,,NO,NO,,NO,2500000.0,35000.0,DAY,NO,,NO,,,,8,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,3,ELECTRICITY,,COLLECTED FIREWOOD,,,,UNFARMED AREAS OF COMMUNITY,,,,,3000.0,YES,TORCH,,FIREWOOD,,YES,192.0,YES,Several times a month,1500.0,NEUTRAL,NEITHER SATISFIED NOR DISSATISFIED,3.0,WEEK,,,,,,NO,,,,2,0.0,0.0,0.0,4000.0,BOREHOLE,BOREHOLE,,,0.0,30.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine with slab,,No,,,In own yard  / plot,NO,,,Yes,YES WITH NO SOAP,RUBBISH PIT,,NO,,,NO,,NO,,,,NO,,NO,,,,20908441,Central,Ntcheu,RURAL,2020-03-29,814.1726498508001,20908,441,0006,NO,,13,61,NO,Yes,YES,NO,NO,4.0,2020,3,1065400.0,,9642.026175647145,1055757.973824353,True
11182,315348010059,9bb74dd004764163bbe7d6c2c6280a63,OWNED,1.0,,,,,,NO,"YES, LETTER FROM CHIEF",,YES,6000000.0,1000000.0,MONTH,NO,,NO,,,,40,PERMANENT,MUD BRICK(UNFIRED),,IRON SHEETS,,TILE,,3,ELECTRICITY,,CHARCOAL,,YES,NO,,,,,,5000.0,YES,TORCH,,CHARCOAL,,YES,0.0,NO,Every day,2000.0,STRONGLY AGREE,SATISFIED,2.0,DAY,,,,,,NO,,,,2,4000.0,0.0,1680.0,2320.0,PIPED INTO DWELLING,PIPED INTO DWELLING,,,8000.0,0.0,HOUR,5,MINUTE,ALL YEAR AROUND,,YES,OBSERVED FIXED FACILITY OBSERVED (SINK/TAP) IN DWELLING,Water is available,"YES, PRESENT",,Flush to septic tank,,No,,,In own  dwelling,NO,,,,YES WITH SOAP,RUBBISH PIT,,YES,NO,,YES,3.0,NO,,,,YES,3.0,NO,,,,31534801,Southern,Blantyre City,URBAN,2019-05-04,415.0860508322,31534,801,0059,NO,,17,84,YES,No,NO,NO,NO,2.0,2019,5,1000000.0,,62938.680396513824,937061.3196034862,True
467,102021290044,7d7599f7412b4fc6908f82feb79d5ae7,OWNED,1.0,2.0,,,,,NO,NO,,NO,1400000.0,30000.0,DAY,NO,,NO,,,,4,PERMANENT,BURNT BRICKS,,IRON SHEETS,,SMOOTH CEMENT,,5,OTHER(SPECIFY),SOLAR,COLLECTED FIREWOOD,,,,OTHER (SPECIFY),HILLS / MOUNTAINS,,,,1000.0,NO,,,,,,,,,,,,,,NO,,,,,NO,,,,2,4000.0,0.0,0.0,4000.0,BOREHOLE,BOREHOLE,,,0.0,10.0,MINUTE,10,MINUTE,ALL YEAR AROUND,,NO,,,,,Pit latrine without slab /Open pit,,No,,,In own yard  / plot,NO,,,Yes,NO,RUBBISH PIT,,YES,YES,,YES,1.0,NO,,,,NO,,NO,,,,10202129,North,Karonga,RURAL,2020-02-21,177.8313311397,10202,129,0044,NO,,14,70,YES,Yes,YES,NO,NO,7.0,2020,2,913200.0,,5016.071296462824,908183.9287035372,True
